2016-10-21T16:57:04,25.69,40.85,11.39
2016-10-21T16:57:04,25.7,40.87,11.4
2016-10-21T16:57:05,25.7,40.8533333333,11.3966666667
2016-10-21T16:57:06,25.72,40.855,11.4025
2016-10-21T16:57:06,25.71,40.848,11.402
2016-10-21T16:57:07,25.71,40.8433333333,11.4016666667
2016-10-21T16:57:07,25.71,40.8457142857,11.4028571429
2016-10-21T16:57:08,25.72,40.85125,11.40625
2016-10-21T16:57:08,25.71,40.8522222222,11.4066666667
2016-10-21T16:57:09,25.7,40.852,11.406
2016-10-21T16:57:10,25.7,40.8518181818,11.4054545455
2016-10-21T16:57:10,25.68,40.8491666667,11.4025
2016-10-21T16:57:11,25.67,40.8469230769,11.3992307692
2016-10-21T16:57:11,25.65,40.845,11.395
2016-10-21T16:57:12,25.64,40.8406666667,11.39
2016-10-21T16:57:13,25.63,40.83875,11.385625
2016-10-21T16:57:13,25.62,40.8370588235,11.3817647059
