2016-10-21T16:47:47,25.29,41.33,11.21
2016-10-21T16:47:48,25.29,41.33,11.21
2016-10-21T16:47:48,25.28,41.33,11.2066666667
2016-10-21T16:47:49,25.29,41.34,11.21
2016-10-21T16:47:50,25.28,41.346,11.21
2016-10-21T16:47:50,25.28,41.35,11.21
2016-10-21T16:47:51,25.29,41.3528571429,11.2114285714
2016-10-21T16:47:51,25.28,41.355,11.21125
2016-10-21T16:47:52,25.29,41.36,11.2144444444
2016-10-21T16:47:53,25.28,41.364,11.216
2016-10-21T16:47:53,25.27,41.3672727273,11.2163636364
2016-10-21T16:47:54,25.28,41.37,11.2175
2016-10-21T16:47:54,25.28,41.3723076923,11.2184615385
2016-10-21T16:47:55,25.28,41.3742857143,11.2192857143
2016-10-21T16:47:56,25.28,41.378,11.2206666667
2016-10-21T16:47:56,25.28,41.38125,11.221875
2016-10-21T16:47:57,25.27,41.3841176471,11.2223529412
2016-10-21T16:47:57,25.28,41.3866666667,11.2233333333
2016-10-21T16:47:58,25.27,41.3889473684,11.2236842105
2016-10-21T16:47:59,25.28,41.391,11.2245
2016-10-21T16:47:59,25.27,41.3942857143,11.2252380952
2016-10-21T16:48:00,25.26,41.3972727273,11.2254545455
2016-10-21T16:48:00,25.26,41.4,11.2256521739
2016-10-21T16:48:01,25.25,41.40375,11.2258333333
2016-10-21T16:48:02,25.24,41.4072,11.2256
2016-10-21T16:48:02,25.23,41.4115384615,11.2257692308
2016-10-21T16:48:03,25.23,41.4155555556,11.2259259259
2016-10-21T16:48:03,25.24,41.4196428571,11.2264285714
2016-10-21T16:48:04,25.22,41.4231034483,11.2262068966
2016-10-21T16:48:05,25.22,41.4276666667,11.2263333333
2016-10-21T16:48:05,25.23,41.4319354839,11.2267741935
2016-10-21T16:48:06,25.22,41.4359375,11.226875
2016-10-21T16:48:06,25.23,41.4396969697,11.2272727273
2016-10-21T16:48:07,25.24,41.4432352941,11.2279411765
2016-10-21T16:48:08,25.24,41.4465714286,11.2285714286
2016-10-21T16:48:08,25.26,41.4497222222,11.2297222222
2016-10-21T16:48:09,25.26,41.4527027027,11.2308108108
2016-10-21T16:48:09,25.25,41.4555263158,11.2315789474
